SOURCEURL,Date,Label,N_label,AvgTone
http://www.investors.com/news/technology/expedia-owned-homeaway-slapped-with-class-action-lawsuit/,2016-04-15,Management_Of_Legal_And_Regulatory_Framework,12.0,-3.43511450381679
http://buyingbusinesstravel.com/news/1925593-expedia-expands-asia-pacific-presence,2016-04-19,Business_Model_Resilience,3.0,3.08641975308642
http://www.cbc.ca/news/canada/calgary/red-deer-breathtaking-places-expedia-list-1.4079808,2016-04-21,Business_Model_Resilience,3.0,4.30379746835443
http://archpaper.com/2016/04/bohlin-cywinski-jackson-expedia-seattle/,2016-04-22,Business_Model_Resilience,3.0,0.387596899224808
http://www.traveldailymedia.com/235502/expedia-to-tap-indian-mobile-sector/,2016-04-22,Data_Security,1.0,2.13903743315508
http://www.travelbizmonitor.com/Top-Stories/expedia-appoints-simon-fiquet-as-gm-for-south-east-asia-and-india-30310,2016-04-23,Business_Model_Resilience,3.0,2.60637003210515
http://www.geekwire.com/2016/students-heres-expedia-zillow-co-founder-rich-barton-says-study/,2016-04-23,Data_Security,1.0,1.5527950310559
http://www.investors.com/news/technology/expedia-gallops-on-trivago-but-terror-attacks-hit-global-travel/,2016-04-29,Systemic_Risk_Management,18.0,-1.39534883720931
https://www.tnooz.com/article/expedia-first-quarter-2016-earnings/,2016-04-29,Systemic_Risk_Management,18.0,-0.579153281402005
http://www.bloomberg.com/news/articles/2016-04-29/expedia-s-ceo-gets-84-million-in-options-meant-for-five-years,2016-04-29,Data_Security,1.0,-0.32154340836013
http://topnews.net.nz/content/234397-expedia-chief-earned-125-million-during-2015-financial-year,2016-05-02,Systemic_Risk_Management,18.0,-0.3731343283582
http://sflcn.com/expedia-saw-increased-travel-demand-for-jamaica-in-2015/,2016-05-04,Business_Model_Resilience,3.0,3.68271954674221
https://www.yahoo.com/news/frustrated-homeowners-expedia-homeaway-changes-174935144.html,2016-05-04,Waste_And_Hazardous_Materials_Management,19.0,0.81549439347605
http://www.asiatraveltips.com/news16/55-ExpediaAmadeus.shtml,2016-05-05,Product_Design_And_Lifecycle_Management,15.0,1.1968085106383
http://www.cnbc.com/2016/05/05/cnbc-exclusive-cnbc-excerpts-expedia-chairman-barry-diller-sits-down-with-cnbcs-simon-hobbs.html,2016-05-05,Business_Ethics,0.0,0.29550827423168
http://www.prnewswire.co.uk/news-releases/expedia-senior-manager-fritz-oberhummer-named-phocuswright-young-leader-578373941.html,2016-05-06,Business_Model_Resilience,3.0,2.77185501066098
http://www.star2.com/travel/malaysia/2016/05/10/expedias-gateway-to-asia/,2016-05-09,Customer_Privacy,22.0,2.2847100175747
http://www.travelweekly.com/Travel-News/Travel-Technology/Priceline-and-Expedia-put-focus-on-vacation-rental-business,2016-05-09,Competitive_Behavior,4.0,1.26582278481013
https://www.tnooz.com/article/expedia-interviews-20th-anniversary/,2016-05-12,Systemic_Risk_Management,18.0,-0.22030148492575
http://www.traveltrends.biz/ttn555-expedia-australia-inbound-bookings-up-40/,2016-05-12,Systemic_Risk_Management,18.0,1.05820105820106
http://www.geekwire.com/2016/expedia-20-top-execs-reflect-past-challenges-acquisitions-journey-ahead/,2016-05-12,Product_Design_And_Lifecycle_Management,15.0,1.17531831537708
http://www.travelweekly.com.au/article/expedia-inbound-international-travel-growth/,2016-05-12,Business_Model_Resilience,3.0,0.835654596100278
http://www.geekwire.com/2016/interview-expedias-ceo-travel-giants-first-20-years-whats-next/,2016-05-12,Business_Model_Resilience,3.0,2.28370663153272
http://mynorthwest.com/293554/how-will-expedias-move-into-seattle-affect-traffic/,2016-05-17,Labor_Practices,11.0,0.34013605442177
http://www.hotelmanagement.net/sales-marketing/expedia-white-paper-european-traveler-habits-counters-theory-airbnb-stealing-hotel,2016-05-17,Systemic_Risk_Management,18.0,1.02564102564103
http://www.businesswire.com/news/home/20160518005095/en/Expedia-Eventbrite-Offer-Affirm-Customers-Buy-Pay,2016-05-18,Product_Design_And_Lifecycle_Management,15.0,2.52252252252252
http://www.travelpulse.com/news/host-agency-and-consortia/expedia-cruiseshipcenters-sets-sail-for-alaska.html,2016-05-18,Customer_Privacy,22.0,6.31067961165049
https://www.ttgmedia.com/news/news/mystery-shoppers-seller-of-the-week-expedia-4872,2016-05-19,Employee_Health_And_Safety,9.0,3.98009950248756
http://www.geekwire.com/2016/expedia-ceo-says-facebook-will-become-competitor-online-travel/,2016-05-19,Competitive_Behavior,4.0,1.22699386503067
http://www.travelerstoday.com/articles/21977/20160520/expedia-sees-facebook-rival-online-travel-industry.htm,2016-05-20,Competitive_Behavior,4.0,1.82421227197346
http://boston.cbslocal.com/2016/05/20/road-rage-report-expedia-boston-traffic-jon-keller-wbz/,2016-05-20,Employee_Health_And_Safety,9.0,-7.09219858156028
http://www.themalaymailonline.com/tech-gadgets/article/expedia-ceo-expects-facebook-to-join-online-travel-booking-market,2016-05-20,Competitive_Behavior,4.0,1.55752138185477
https://www.tnooz.com/article/expedia-usability-lab/,2016-05-23,Product_Design_And_Lifecycle_Management,15.0,1.81818181818182
http://www.theglobeandmail.com/report-on-business/industry-news/property-report/have-a-look-inside-expedias-ship-shape-new-headquarters/article30108067/,2016-05-23,Business_Model_Resilience,3.0,3.76850605652759
http://northcyprusfreepress.com/expedia-sale/expedia.co.uk/,2016-05-24,Competitive_Behavior,4.0,2.51256281407035
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-Park-Service-party-draws-a-crowd-22419894/,2016-05-25,Competitive_Behavior,4.0,3.03030303030303
http://www.traveldailynews.com/post/expedia-send-mystified-travel-blogger-on-somebody-elses-holiday,2016-05-27,Management_Of_Legal_And_Regulatory_Framework,12.0,0.57636887608069
http://www.travelweekly.com/Travel-News/Travel-Agent-Issues/Las-Vegas-the-most-searched-destination-on-Expedia-since-it-launched,2016-05-31,Business_Model_Resilience,3.0,1.74418604651163
http://www.traveldailynews.com/post/expedia-reveals-top-destinations-and-trends-across-20-years-in-travel,2016-06-01,Management_Of_Legal_And_Regulatory_Framework,12.0,2.81385281385282
http://www.travelpulse.com/news/travel-technology/expedia-celebrates-20-years-with-savings-travel-trivia.html,2016-06-01,Customer_Privacy,22.0,6.53266331658291
http://www.siliconindia.com/news/life/Expedia-2016-Flip-Flop-Report-on-Beachgoers-Practices-nid-195879-cid-51.html,2016-06-03,Employee_Health_And_Safety,9.0,5.15759562586979
https://skift.com/2016/06/06/orbitz-is-celebrating-its-15th-anniversary-under-the-shadow-of-expedia-ownership/,2016-06-06,Competitive_Behavior,4.0,1.59744408945687
http://plenglish.com/index.php?o=rn&id=13900&SEO=cuban-tourism-minister-highlights-expedia-inc.-work,2016-06-07,Human_Rights_And_Community_Relations,10.0,-1.2526096033403
http://www.oregonbusiness.com/article/item/16968-expedia-muscles-in-on-hood-river-short-term-rental-debate,2016-06-08,Labor_Practices,11.0,-3.35051546391752
http://www.plenglish.com/index.php?o=rn&id=13900&SEO=cuban-tourism-minister-highlights-expedia-inc.-work,2016-06-08,Human_Rights_And_Community_Relations,10.0,-1.2526096033403
http://venturebeat.com/2016/06/08/expedias-first-bot-is-for-booking-hotels/,2016-06-09,Data_Security,1.0,-0.384438420559557
http://www.prweek.com/article/1398091/expedia-appoints-apac-comms-lead,2016-06-09,Business_Model_Resilience,3.0,1.23456790123456
http://www.marketwatch.com/story/behind-expedias-headquarters-move-2016-06-12,2016-06-12,Business_Model_Resilience,3.0,-1.49007143087593
http://newsok.com/expedia-at-20-execs-see-new-places-to-go-and-ways-to-grow/article/feed/1027515,2016-06-15,Business_Model_Resilience,3.0,1.16994556886415
http://www.columbian.com/news/2016/jun/17/expedia-at-20/,2016-06-17,Business_Model_Resilience,3.0,0.531208499335989
https://www.tnooz.com/article/traders-lukewarm-on-airbnb-threat-to-priceline-group-and-expedia/,2016-06-20,Systemic_Risk_Management,18.0,0.382789975604345
http://www.travelpulse.com/news/features/expedia-survey-unveils-10-worst-people-you-find-at-the-beach.html,2016-06-21,Customer_Privacy,22.0,1.17994100294985
http://www.prnewswire.com/news-releases/expediacom-2016-flip-flop-report-austria-wrests-away-global-beach-nudity-title-from-germany-300287632.html,2016-06-21,Competitive_Behavior,4.0,1.22044241037376
http://www.traveldailynews.com/post/expediacom-2016-flip-flop-report-austria-wrests-away-global-beach-nudity-title-from-germany,2016-06-22,Management_Of_Legal_And_Regulatory_Framework,12.0,0.10141987829615
http://www.prnewswire.com/news-releases/expediacom-4th-of-july-analysis-palm-springs-package-bookings-yield-exceptional-summer-savings-300289316.html,2016-06-23,Systemic_Risk_Management,18.0,5.24187866927593
https://www.yahoo.com/news/scott-rudin-joins-board-barry-diller-expedia-180908679.html,2016-06-24,Business_Model_Resilience,3.0,0.637620995367074
http://www.icenews.is/2008/01/24/iceland-express-in-accommodation-deal-with-expedia/,2016-07-07,Business_Model_Resilience,3.0,4.21940928270042
http://www.investors.com/news/delta-expedia-carnival-fall-after-nice-attacks-but-effect-wont-last/,2016-07-15,Critical_Incident_Risk_Management,5.0,-3.91644908616188
http://www.dominicantoday.com/dr/tourism/2016/7/19/60046/Govt-hoteliers-tap-Expedia-to-tout-Samanas-tourism-attractions,2016-07-19,Business_Model_Resilience,3.0,4.1025641025641
http://www.theyucatantimes.com/2016/07/mexico-boosts-expedias-growth-in-latin-america/,2016-07-20,Business_Model_Resilience,3.0,1.54798761609907
https://skift.com/2016/07/21/expedias-covert-weapon-flyers-airline-reviews/,2016-07-21,Competitive_Behavior,4.0,0.32414910858995
https://skift.com/2016/07/21/expedias-acquisition-of-travel-app-trover-is-a-family-affair/,2016-07-21,Business_Model_Resilience,3.0,2.45183887915937
http://www.caribbeannewsnow.com/topstory-Expedia-reports-increase-in-travel-demand-for-Barbados-31150.html,2016-07-21,Customer_Privacy,22.0,0.98176718092567
http://abc7news.com/travel/woman-gets-stranded-in-turkey-after-booking-with-expedia/1435939/,2016-07-21,Critical_Incident_Risk_Management,5.0,-2.94117647058824
http://marketrealist.com/2016/07/in-line-with-these-competitors-expedias-margins-to-increase/,2016-07-24,Systemic_Risk_Management,18.0,0.0
http://www.investors.com/research/ibd-stock-analysis/expedia-priceline-dominate-but-this-chinese-rival-may-take-flight/,2016-07-25,Systemic_Risk_Management,18.0,1.08459869848156
https://www.dealstreetasia.com/stories/traveloka-expedia-east-ventures-funding-78993/,2016-07-28,Data_Security,1.0,1.15614507816343
http://www.bloomberg.com/news/articles/2016-07-28/expedia-backed-online-travel-booker-trivago-to-explore-ipo,2016-07-28,Data_Security,1.0,0.719424460431655
http://www.marketwatch.com/story/expedia-shares-down-after-revenue-fall-short-2016-07-28,2016-07-28,Systemic_Risk_Management,18.0,1.70880286487222
http://www.bloomberg.com/news/articles/2016-07-28/expedia-scales-back-plans-for-new-1-2-billion-seattle-campus,2016-07-28,Data_Security,1.0,0.0
http://business-news.thestreet.com/thestreet/story/expedia-books-trivagos-ipo/13658313,2016-07-29,Business_Model_Resilience,3.0,0.0
http://www.geekwire.com/2016/expedia-eyes-trivago-ipo-misses-earnings-expectations/,2016-07-29,Business_Model_Resilience,3.0,1.36076958569122
http://www.geekwire.com/2016/expedia-scales-back-initial-buildout-seattle-hq-cut-project-costs-half/,2016-07-29,Business_Model_Resilience,3.0,0.421052631578949
http://business-news.thestreet.com/thestreet/story/expedia-expects-boost-in-second-half-after-disappointing-q2/13657864,2016-07-29,Business_Model_Resilience,3.0,-1.24378109452737
http://www.travelpulse.com/news/hotels-and-resorts/expedia-to-investigate-scam-allegations-amid-lawsuit.html,2016-08-02,Customer_Privacy,22.0,-5.37190082644628
http://istreetwire.com/2016/08/03/trader-alert-headwaters-incorporated-hw-xerox-corporation-xrx-expedia-inc-expe/,2016-08-03,Systemic_Risk_Management,18.0,-0.11764705882353
http://www.businesswire.com/news/home/20160809006495/en/Fitch-Affirms-Expedias-IDR-BBB--Outlook-Stable,2016-08-09,Systemic_Risk_Management,18.0,-0.87829360100376
https://www.theguardian.com/us-news/2016/aug/10/expedia-severs-ties-alec-travel-company,2016-08-10,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.53061224489795
http://www.cbsnews.com/news/are-expedia-priceline-online-travel-sites-providing-biased-hotel-travel-information/,2016-08-11,Competitive_Behavior,4.0,-0.333876821132227
http://www.law360.com/articles/827772/expedia-travelocity-look-to-pare-cronos-patent-suits,2016-08-12,Competitive_Behavior,4.0,-3.94736842105263
https://www.traveldailynews.com/post/expedia-reveals-10-busiest-destinations-for-labor-day-2017,2016-08-14,Management_Of_Legal_And_Regulatory_Framework,12.0,1.78000370988685
http://www.cmo.com.au/article/605155/how-expedia-com-built-machine-learning/,2016-08-16,Competitive_Behavior,4.0,0.160408042578355
http://computerworld.com.sg/tech/emerging-technology/how-expediacom-was-built-on-machine-learning/,2016-08-16,Business_Model_Resilience,3.0,0.0823956154151302
http://www.israel21c.org/expedia-for-global-shipping-sets-sail/,2016-08-17,Supply_Chain_Management,17.0,2.3936170212766
http://www.geekwire.com/2016/hotel-operator-accuses-expedia-stealing-customers-misleading-ads-brazen-bait-switch/,2016-08-18,Competitive_Behavior,4.0,-4.82142857142858
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-Enterprise-Rent-A-Car-becomes-paid-Alec-member-despite-green-efforts-22937370/,2016-08-22,Competitive_Behavior,4.0,-3.39809326006375
https://www.tnooz.com/article/expedia-natural-language-search/,2016-08-23,Competitive_Behavior,4.0,2.82413350449294
https://skift.com/2016/08/23/expedia-raises-dividend-despite-q2-wobbles/,2016-08-23,Systemic_Risk_Management,18.0,-3.33333333333333
https://skift.com/2016/08/23/skift-global-forum-preview-expedias-founder-says-startup-ideas-are-cheap/,2016-08-23,Business_Model_Resilience,3.0,1.84899845916795
https://www.tnooz.com/article/expedia-hotels-loyalty-rates/,2016-08-24,Competitive_Behavior,4.0,3.66132723112128
https://www.geekwire.com/2017/surprise-ubers-next-ceo-will-expedia-ceo-dara-khosrowshahi-multiple-reports-say/,2016-08-28,Systemic_Risk_Management,18.0,-0.64184852374839
http://markets.businessinsider.com/news/stocks/uber-new-ceo-expedia-comes-with-180-million-price-tag-2017-8-1002289185,2016-08-28,Labor_Practices,11.0,-1.90182806895754
https://www.businessinsider.com.au/uber-new-ceo-expedia-comes-with-180-million-price-tag-2017-8,2016-08-28,Labor_Practices,11.0,-1.62337662337663
http://www.kitco.com/news/2016-09-01/UPDATE-1-Expedia-prepares-to-list-Trivago-hotel-search-platform-sources.html,2016-09-01,Business_Model_Resilience,3.0,-0.974025974025971
https://www.yahoo.com/news/expedia-prepares-list-trivago-hotel-155852231.html,2016-09-01,Systemic_Risk_Management,18.0,-0.579710144927534
http://www.afr.com/news/accc-expedia-ruling-allows-hotels-to-reduce-rates-below-online-platforms-20160901-gr72x7,2016-09-02,Competitive_Behavior,4.0,2.47395833333333
http://www.abc.net.au/news/2016-09-02/accc-expedia-bookingdotcom/7808780,2016-09-02,Competitive_Behavior,4.0,0.632352941176475
https://www.tnooz.com/article/expedia-booking-com-lose-right-to-undercut-hotels-in-australia/,2016-09-02,Competitive_Behavior,4.0,1.66666666666667
https://www.yahoo.com/news/expedia-expe-list-trivago-hotel-131401125.html,2016-09-02,Business_Model_Resilience,3.0,2.284693684175
http://fortune.com/2016/09/02/australia-hotels-expedia-booking/,2016-09-02,Management_Of_Legal_And_Regulatory_Framework,12.0,1.67464114832536
http://www.smh.com.au/business/consumer-affairs/expedia-and-bookingscom-now-have-to-compete-on-hotel-rates-accc-20160902-gr749b.html,2016-09-02,Competitive_Behavior,4.0,0.133383890619218
https://www.yahoo.com/news/expedia-expe-list-trivago-hotel-072607124.html,2016-09-05,Business_Model_Resilience,3.0,2.04773018143491
http://www.cessnockadvertiser.com.au/story/4139636/expedia-and-bookingscom-now-have-to-compete-on-hotel-rates-accc/?cs=4077,2016-09-05,Competitive_Behavior,4.0,1.17370892018779
http://www.travelpulse.com/news/hotels-and-resorts/expedia-partners-with-marriott-to-integrate-package-bookings.html,2016-09-06,Customer_Privacy,22.0,3.18059133848607
https://skift.com/2016/09/06/expedia-is-now-helping-marriott-sell-hotels-on-the-chains-website/,2016-09-06,Competitive_Behavior,4.0,3.91061452513967
http://www.forbesadvocate.com.au/story/4139636/expedia-and-bookingscom-now-have-to-compete-on-hotel-rates-accc/?cs=4096,2016-09-08,Competitive_Behavior,4.0,1.17370892018779
http://www.news18.com/news/india/indian-foreign-secretary-writes-to-pakistan-to-expediate-2611-trial-1292667.html,2016-09-15,Business_Ethics,0.0,-8.91089108910892
http://www.campaignasia.com/article/expedia-japan-aims-to-get-out-of-its-niche/429637,2016-09-16,Business_Model_Resilience,3.0,1.5311004784689
http://mondaq.com/australia/x/527674/Trade+Regulation+Practices/Expedia+and+Bookingcoms+narrow+price+parity+clauses+OK+say+ACCC+for+now,2016-09-16,Competitive_Behavior,4.0,0.3404834865509
http://evil.news/2016-09-16-globalists-readying-themselves-to-rig-election-expediate-social-collapse.html,2016-09-19,Data_Security,1.0,-2.32558139534884
http://www.travelpulse.com/news/destinations/hawaii-partners-with-expedia-to-use-facial-recognition-to-attract-visitors.html,2016-09-20,Customer_Privacy,22.0,3.80622837370242
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-Microsoft-adds-name-to-U-S-list-of-firms-pledged-to-gender-pay-equality-23100775/,2016-09-23,Competitive_Behavior,4.0,-2.88461538461539
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-Chiang-Rai-Pattaya-Hua-Hin-in-demand-23147168/,2016-10-01,Competitive_Behavior,4.0,0.677966101694912
http://www.dominicantoday.com/dr/business-and-pleasure/2016/10/4/60827/Expedia-reinforces-presence-in-Puerto-Plata,2016-10-04,Business_Model_Resilience,3.0,2.53456221198156
http://www.geekwire.com/2016/expedia-ceo-dara-khosrowshahi-says-trump-presidency-will-negative-world-negative-travel/,2016-10-05,Business_Ethics,0.0,-2.88888888888889
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-Hurricane-Matthew-evacuees-help-fill-up-Bay-County-hotels-condos-23179678/,2016-10-07,Competitive_Behavior,4.0,-1.01010101010101
http://www.cnbc.com/2016/10/11/iac-and-expedia-chairman-barry-diller-twitter-not-pathetic-but-that-doesnt-make-it-immediate-buy.html,2016-10-11,Data_Security,1.0,0.0
http://marketingland.com/expedia-now-lets-pick-hawaii-travel-packages-smile-194442,2016-10-11,Customer_Privacy,22.0,4.14507772020725
http://www.mediapost.com/publications/article/286603/visitbritain-expedia-partner-to-expand-tourism.html,2016-10-12,Business_Model_Resilience,3.0,3.71517027863778
http://www.hotelmanagement.net/tech/expedia-s-new-value-add-tool-can-potentially-drive-hotel-revpar-gains,2016-10-18,Systemic_Risk_Management,18.0,2.72045028142589
http://www.businessinsider.com.au/pictures-expedias-chic-sydney-digs-have-some-of-the-coolest-meeting-spaces-we-have-ever-seen-2016-10,2016-10-18,Product_Design_And_Lifecycle_Management,15.0,4.95552731893265
http://www.traveldailynews.com/post/expedia-inc-encourages-american-travelers-to-vote-even-if-traveling,2016-10-18,Management_Of_Legal_And_Regulatory_Framework,12.0,-3.47327032161885
http://qz.com/812283/travelers-search-for-flights-48-times-before-booking-one-expedia-expe-says/,2016-10-18,Competitive_Behavior,4.0,-1.50943396226415
https://consumerist.com/2016/10/19/expedia-apologizes-after-customer-says-employee-left-f-k-you-message-in-her-itinerary/,2016-10-19,Customer_Privacy,22.0,-2.69541778975741
http://wreg.com/2016/10/19/woman-claims-expedia-wrote-f-you-canceled-her-trip-after-negative-review/,2016-10-20,Business_Ethics,0.0,-0.356086522220612
http://www.foxnews.com/travel/2016/10/20/woman-says-expedia-employee-sent-her-foul-message-canceled-plans.html,2016-10-20,Business_Ethics,0.0,-3.39506172839506
http://www.stuff.co.nz/travel/travel-troubles/85594469/Expedia-customer-Cara-Viramontes-left-outraged-by-rude-email-and-flight-cancellation,2016-10-20,Customer_Privacy,22.0,-4.76190476190476
https://viewfinder.expedia.com/features/best-foodie-cities-dessert-lovers/,2016-10-21,Customer_Welfare,6.0,3.16027088036118
http://www.themalaymailonline.com/money/article/expedia-sinks-after-cut-in-profit-outlook,2016-10-27,Systemic_Risk_Management,18.0,-0.31152647975078
http://www.geekwire.com/2016/expedia-earnings-2/,2016-10-28,Systemic_Risk_Management,18.0,-0.0070432378628698
http://www.scoop.co.nz/stories/BU1610/S00945/expedia-and-bookingcom-amend-parity-contract-clauses.htm,2016-10-28,Competitive_Behavior,4.0,-1.01892285298399
http://www.ieyenews.com/wordpress/expedia-reports-continued-rise-in-demand-for-caribbean-travel/,2016-10-31,Business_Model_Resilience,3.0,0.404858299595142
http://sflcn.com/expedia-supports-jamaican-hotel-partners-boost-business/,2016-11-01,Business_Model_Resilience,3.0,3.51239669421488
https://skift.com/2016/11/01/googles-travel-business-is-already-twice-the-size-of-expedias/,2016-11-01,Competitive_Behavior,4.0,-0.62611806797853
http://www.newsnow.in/article/room-size-matters-to-95-indians-expedia-hotel-etiquette-report,2016-11-02,Employee_Health_And_Safety,9.0,-0.79708699981501
http://adage.com/article/digital/hawaii-tourism-authority-expedia-partner-campaign/306526/,2016-11-02,Data_Security,1.0,1.36986301369863
http://ftnnews.com/accommodation/31041-expedia-supports-jamaican-hotel-partners.html,2016-11-02,Customer_Privacy,22.0,3.00187617260789
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Holidata-2016-Expedia-com-Holiday-Travel-Analysis-Reveals-Savings-on-Major-Flight-Routes-When-to-B-23331280/,2016-11-03,Business_Model_Resilience,3.0,4.76287324113412
http://www.pressreleasepoint.com/holidata-2016-expediacom-holiday-travel-analysis-reveals-savings-major-flight-routes-when-book-and-t,2016-11-03,Business_Model_Resilience,3.0,4.95495495495496
http://www.prnewswire.com/news-releases/holidata-2016-expediacom-holiday-travel-analysis-reveals-savings-on-major-flight-routes-when-to-book-and-top-seasonal-destinations-300356577.html,2016-11-03,Business_Model_Resilience,3.0,4.7186727816397
http://www.themalaymailonline.com/travel/article/expedia-lists-top-holiday-destinations-for-2016,2016-11-04,Business_Model_Resilience,3.0,4.31654676258993
http://www.nasdaq.com/article/expedia-inc-expe-ceo-dara-khosrowshahi-sold-7-million-of-shares-cm704545,2016-11-06,Systemic_Risk_Management,18.0,0.119344331473935
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-reg-CruiseShipCenters-Announces-Expansion-Plans-for-Florida-23369991/,2016-11-09,Business_Model_Resilience,3.0,4.58015267175572
http://www.geekwire.com/2016/homeowner-sues-expedia-homeaway-changes-alleging-fraud-proposed-class-action/,2016-11-09,Business_Ethics,0.0,-2.79937791601867
http://www.geekwire.com/2016/travel-planning-startup-utrip-raises-cash-adds-ex-expedia-cfo-board/,2016-11-10,Business_Model_Resilience,3.0,3.21285140562249
http://travelprnews.com/expedia-com-unveils-its-two-biggest-sales-of-the-year-black-friday-november-25-and-cyber-monday-november-28-7883546575/travel-press-release/2016/11/14/,2016-11-14,Management_Of_Legal_And_Regulatory_Framework,12.0,5.9065934065934
http://www.adelaidenow.com.au/travel/travel-news/hotels-go-to-war-against-expedia-and-bookingcom/news-story/5eb38da3f3e64043b075fcecdddc73cc?nk=0ad780e9386a6e14d84ab702b6bd35be-1479129468,2016-11-14,Competitive_Behavior,4.0,-1.59680638722554
http://www.news.com.au/travel/travel-updates/hotels-go-to-war-against-expedia-and-bookingcom/news-story/5eb38da3f3e64043b075fcecdddc73cc,2016-11-14,Competitive_Behavior,4.0,-2.64817150063052
http://www.prnewswire.com/news-releases/work-life-imbalance-expedias-2016-vacation-deprivation-study-shows-americans-leave-hundreds-of-millions-of-paid-vacation-days-unused-300362867.html,2016-11-15,Labor_Practices,11.0,3.1786941580756
http://www.goldcoastbulletin.com.au/lifestyle/hotels-go-to-war-against-expedia-and-bookingcom/news-story/5eb38da3f3e64043b075fcecdddc73cc?nk=2e20731ba2e4f0abfbd6109b16698758-1479189694,2016-11-15,Competitive_Behavior,4.0,-1.59680638722554
http://www.geekwire.com/2016/tech-moves-expedia-exec-jason-moss-joins-avvo-cmo-fred-hutch-names-new-vp-amazon-vet-lands-swurveys-etc/,2016-11-16,Competitive_Behavior,4.0,2.77777777777777
https://www.theguardian.com/sustainable-business/2016/nov/17/us-companies-gender-wage-gap-patagonia-arjuna-capital-salesforce-expedia,2016-11-17,Labor_Practices,11.0,1.50537634408602
https://www.tnooz.com/article/expedia-Dara-Khosrowshahi-2016/,2016-11-17,Business_Model_Resilience,3.0,0.38387715930902
http://www.traveldailymedia.com/243846/expedia-best-western-team-up-to-target-mice/,2016-11-17,Data_Security,1.0,6.46766169154228
http://www.traveldailynews.com/post/expedia-and-best-western-expand-partnership-with-industry-leading-technology,2016-11-18,Management_Of_Legal_And_Regulatory_Framework,12.0,5.10440835266821
http://www.hotelmanagement.net/tech/new-expedia-study-finds-growing-consumer-appetite-for-digital-travel-content,2016-11-18,Customer_Welfare,6.0,1.08108108108108
https://www.traveldailynews.com/post/expedia-and-best-western-expand-partnership-with-industry-leading-technology,2016-11-21,Management_Of_Legal_And_Regulatory_Framework,12.0,5.10440835266821
http://www.goldcoastbulletin.com.au/hotels-go-to-war-against-expedia-and-bookingcom/news-story/5eb38da3f3e64043b075fcecdddc73cc?nk=2940a91059d904b2c883e968aff9abe2-1479685598,2016-11-21,Competitive_Behavior,4.0,-0.416851952664741
https://viewfinder.expedia.com/features/millennial-family-travel-2017/,2016-11-23,Employee_Engagement_Inclusion_And_Diversity,8.0,3.22164948453608
https://viewfinder.expedia.com/features/top-5-lgbt-winter-getaways/,2016-11-24,Business_Model_Resilience,3.0,6.54205607476635
http://techcabal.com/2016/11/28/slimtrader-and-expedia-are-partnering-to-give-nigerian-hotels-access-to-a-wider-audience/,2016-11-28,Competitive_Behavior,4.0,3.3816425120773
https://www.tnooz.com/article/expedia-norway-map-virtual-reality/,2016-11-28,Employee_Health_And_Safety,9.0,2.97029702970297
http://www.geekwire.com/2016/airbnb-take-expedia-new-trips-tool-goes-far-beyond-home-sharing-signaling-big-ambitions/,2016-11-29,Systemic_Risk_Management,18.0,1.95381882770871
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-Bookings-see-30-surge-23496720/,2016-12-03,Competitive_Behavior,4.0,1.25
http://hotelnewsnow.com/articles/257507/Airbnb-Expedia-execs-answer-10-pressing-questions,2016-12-04,Management_Of_Legal_And_Regulatory_Framework,12.0,1.00719424460432
http://www.geekwire.com/2016/former-expedia-it-worker-accused-of-insider-trading-stealing-information-from-executives/,2016-12-05,Data_Security,1.0,-1.3671875
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-IT-worker-snooped-on-CFO-emails-made-illegal-trades-23504904/,2016-12-05,Competitive_Behavior,4.0,-7.01754385964912
http://www.washingtontimes.com/news/2016/dec/5/expedia-it-worker-snooped-on-cfo-emails-made-illeg/,2016-12-05,Business_Ethics,0.0,-7.18954248366013
http://www.columbian.com/news/2016/dec/05/former-expedia-it-worker-pleads-guilty-to-fraud-illegal-trades/,2016-12-06,Business_Ethics,0.0,-3.33333333333333
https://www.yahoo.com/news/ex-expedia-employee-pleads-guilty-232345360.html,2016-12-06,Data_Security,1.0,-4.86855622439867
http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-Former-Expedia-IT-worker-admits-insider-trading-scheme-that-netted-him-330K-23506021/,2016-12-06,Competitive_Behavior,4.0,-3.3388502776056
http://ww2.cfo.com/fraud/2016/12/expedia-specialist-accused-insider-trading/,2016-12-06,Data_Security,1.0,-0.83565459610028
http://www.securityinfowatch.com/news/12284840/former-expedia-it-worker-admits-insider-trading-scheme-that-netted-him-330k,2016-12-06,Data_Security,1.0,-3.27455919395466
