SOURCEURL,Date,Label,N_label,AvgTone
http://www.independent.ie/business/technology/airbnb-host-banned-for-denying-transgender-woman-room-after-viral-tweet-34778118.html,2016-06-07,Employee_Engagement_Inclusion_And_Diversity,8.0,-6.41025641025641
http://www.theverge.com/2016/6/7/11874760/hedge-fund-managers-indicted-selling-fake-uber-and-airbnb-shares,2016-06-07,Business_Ethics,0.0,-3.55778353980601
http://www.abc.net.au/news/2016-06-07/uber-questions-sa-governments-move-to-embrace-airbnb/7488374,2016-06-07,Employee_Health_And_Safety,9.0,-0.67264573991031
https://skift.com/2016/06/07/hotels-need-to-watch-out-for-airbnb-and-homeaway-on-peak-nights/,2016-06-07,Competitive_Behavior,4.0,2.54217293853958
http://www.pinknews.co.uk/2016/06/07/woman-turned-away-by-airbnb-host-for-being-trans/,2016-06-07,Employee_Engagement_Inclusion_And_Diversity,8.0,-3.60824742268041
http://www.theglobeandmail.com/news/british-columbia/vancouvers-top-airbnb-earners-are-commercial-hosts-research/article30324477/,2016-06-07,Business_Model_Resilience,3.0,0.390625
http://www.cleveland.com/business/index.ssf/2016/06/airbnb_will_start_collecting_c.html,2016-06-07,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.2514220705347
http://rollingout.com/2016/06/07/travel-site-noirebnb-take-airbnbwhileblack/,2016-06-07,Employee_Engagement_Inclusion_And_Diversity,8.0,0.86206896551724
https://skift.com/2016/06/07/airbnb-finds-sweet-spot-in-lisbon-after-berlin-and-barcelona-struggles/,2016-06-07,Energy_Management,24.0,-0.50352467270897
http://www.dazeddigital.com/artsandculture/article/31435/1/woman-denied-by-airbnb-host-for-being-transgender,2016-06-07,Employee_Engagement_Inclusion_And_Diversity,8.0,-2.04778156996587
http://fortune.com/2016/06/07/airbnb-denies-transgender-guest/,2016-06-07,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.71317829457365
http://www.techinsider.io/noirbnb-and-noirebnb-are-tackling-airbnbs-racism-problem-2016-6,2016-06-07,Employee_Engagement_Inclusion_And_Diversity,8.0,-1.47523709167545
http://thecolu.mn/23230/minneapolis-airbnb-host-accused-transphobia-removed-host,2016-06-07,Employee_Engagement_Inclusion_And_Diversity,8.0,4.82758620689656
http://www.gaystarnews.com/article/airbnb-fire-transgender-guest-discriminated-super-host/,2016-06-07,Employee_Engagement_Inclusion_And_Diversity,8.0,-0.718858960196088
http://www.dailytelegraph.com.au/newslocal/city-east/homehosts-gabriel-sarajinsky-is-helping-owners-manage-their-airbnb-properties/news-story/f1c3b06fb406a65a04924df242e368dd?nk=5ae556069bbb622be02552b1cee1493d-1465359431,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,1.57618213660245
https://www.yahoo.com/news/apple-ibm-salesforce-airbnb-among-174935601.html,2016-06-08,Employee_Engagement_Inclusion_And_Diversity,8.0,1.10619469026549
http://www.news.com.au/finance/real-estate/sydney-nsw/homehosts-gabriel-sarajinsky-is-helping-owners-manage-their-airbnb-properties/news-story/f1c3b06fb406a65a04924df242e368dd,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,1.16472545757071
https://www.washingtonpost.com/business/economy/airbnb-cuts-thousands-of-listings-in-new-york-city/2016/07/08/349eb9bc-4502-11e6-88d0-6adee48be8bc_story.html,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-4.25867507886435
http://qz.com/701857/san-francisco-just-dealt-another-major-blow-to-airbnb/,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-4.69314079422383
https://www.yahoo.com/news/san-francisco-just-backed-airbnb-010340789.html,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-3.60934182590234
http://www.businesstimes.com.sg:80/real-estate/airbnb-awaits-berlin-ruling-on-legality-of-home-sharing,2016-06-08,Labor_Practices,11.0,-5.73369624868267
http://www.businessinsider.com.au/san-francisco-backs-airbnb-into-a-corner-2016-6,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-3.2319391634981
http://www.independent.ie/business/technology/news/airbnb-embroiled-in-new-discrimination-row-34781066.html,2016-06-08,Employee_Engagement_Inclusion_And_Diversity,8.0,-4.64135021097046
http://www.adelaidenow.com.au/messenger/chris-day-to-airbnb-or-not-airbnb-that-is-the-question-in-adelaides-leafy-east/news-story/ca24db97bcea60d1f1c295007b1e6a0a,2016-06-08,Competitive_Behavior,4.0,-2.17391304347826
http://www.jsonline.com/story/money/business/2017/06/08/airbnb-strikes-deal-collect-taxes-home-stays-and-pay-them-state-wisconsin/381188001/,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.04081632653061
http://www.dailymail.co.uk/wires/afp/article-3631062/Berlin-court-hears-challenge-against-Airbnb-ban.html,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-0.613020127701446
http://www.nltimes.nl/2016/06/08/amsterdam-mayor-allow-airbnb-social-housing/,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,0.79681274900399
http://www.japantimes.co.jp/news/2016/06/08/national/japan-hotel-association-calls-restrictions-airbnb-style-lodging-operators/,2016-06-08,Competitive_Behavior,4.0,-0.22172949002217
http://www.themalaymailonline.com/money/article/berlin-court-upholds-ban-on-airbnb,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.00033169516537
http://www.dw.com/en/court-sides-with-berlin-over-airbnb-ban/a-19314940,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.18978102189781
https://www.theguardian.com/technology/2016/jun/08/berlin-ban-airbnb-short-term-rentals-upheld-city-court,2016-06-08,Labor_Practices,11.0,-4.17287630402385
http://www.engadget.com/2016/06/08/airbnb-ceo-addresses-issues-with-racist-hosts/,2016-06-08,Employee_Engagement_Inclusion_And_Diversity,8.0,-4.03800475059383
http://www.cnbc.com/2016/06/01/how-airbnb-is-growing-a-far-flung-global-empire.html,2016-06-08,Systemic_Risk_Management,18.0,0.21186440677966
http://www.theverge.com/2016/6/8/11887488/airbnb-collaborative-wish-list-voting-feature,2016-06-08,Competitive_Behavior,4.0,4.7808764940239
http://fortune.com/2016/06/07/sf-airbnb-new-rules/,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-4.0885860306644
http://www.usatoday.com/story/tech/news/2016/06/08/airbnb-ceo-chesky-vows-site-overhaul-racism-mind/85601304/,2016-06-08,Employee_Engagement_Inclusion_And_Diversity,8.0,-1.85348631950574
http://www.euractiv.com/section/digital/news/airbnb-awaits-berlin-ruling-on-legality-of-home-sharing/,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.76923076923077
http://www.govtech.com/policy/Unregistered-Airbnb-Hosts-in-SF-Will-Face-Severe-Consequences-Under-New-City-Rule.html,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-4.27135678391959
http://www.slate.com/blogs/moneybox/2016/06/08/the_airbnb_racial_discrimination_lawsuit_will_hinge_on_whether_airbnb_is.html,2016-06-08,Employee_Engagement_Inclusion_And_Diversity,8.0,-2.52801373576721
http://www.csmonitor.com/Business/2016/0608/San-Francisco-to-Airbnb-Enforce-the-rules-or-pay-the-price,2016-06-08,Labor_Practices,11.0,-2.2875816993464
http://www.nola.com/politics/index.ssf/2016/06/airbnb_short-term_rentals.html,2016-06-08,Director_Removal,7.0,-1.26728110599078
http://www.4-traders.com/news/Airbnb-Will-Collects-Hotel-Tax-for-Hosts-in-Connecticut--22494672/,2016-06-08,Systemic_Risk_Management,18.0,-2.09588768707253
http://www.pcmag.com/news/345093/airbnb-hosts-face-new-restrictions-registration-laws,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.3404255319149
http://www.cbc.ca/news/canada/british-columbia/vancouver-airbnb-research-1.3621539,2016-06-08,Systemic_Risk_Management,18.0,0.645161290322579
http://atlantablackstar.com/2016/06/08/do-for-self-black-owned-noirebnb-and-noirbnb-to-serve-african-american-travelers-in-light-of-racial-incidents-with-airbnb-hosts/,2016-06-08,Employee_Engagement_Inclusion_And_Diversity,8.0,0.9641873278237
http://www.latimes.com/business/technology/la-fi-tn-airbnb-open-air-event-20160607-snap-story.html,2016-06-08,Employee_Engagement_Inclusion_And_Diversity,8.0,-1.70109356014581
http://sfist.com/2016/06/08/airbnb_dealt_massive_blow_in_sf_as_1.php,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.43619489559165
http://www.businessinsider.in/San-Francisco-just-backed-Airbnb-into-a-corner/articleshow/52646834.cms,2016-06-08,Management_Of_Legal_And_Regulatory_Framework,12.0,-3.82930008077503
http://www.ecommercetimes.com/story/Airbnb-Fights-City-Hall-Over-San-Francisco-Registration-Rule-83678.html,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,-0.76335877862595
http://www.techtimes.com/articles/163966/20160609/airbnb-ceo-promises-to-battle-racial-discrimination-unconscious-bias.htm,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,-1.46403023526488
http://www.berkeleyside.com/tag/airbnb/,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.01729292780156
http://www.sfweekly.com/thesnitch/2016/06/08/what-would-airbnb-free-sf-look-like,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,-1.2483428158703
http://www.itweb.co.za/index.php?option=com_content&view=article&id=153134:SA-Airbnb-hosts-earn-R28-000-extra-a-year&catid=1071,2016-06-09,Labor_Practices,11.0,1.47783251231528
http://www.theaustralian.com.au/business/wall-street-journal/brian-cheskys-airbnb-from-couch-surfer-to-world-listing/news-story/177ca470ba7fa8c7c69db43ad7fb1dde,2016-06-09,Customer_Privacy,22.0,-0.94438614900315
http://www.spokesman.com/stories/2016/jun/08/airbnb-says-racism-in-home-sharing-is-a-really-rea/,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,0.274179220675996
http://www.independent.ie/life/travel/meet-the-couple-who-live-in-airbnbs-and-the-irish-property-that-won-their-hearts-34780431.html,2016-06-09,Systemic_Risk_Management,18.0,1.10399889875421
http://www.siliconvalley.com/ci_29993071/discrimination-takes-center-stage-at-airbnb-conference,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,0.769403623410985
http://www.sfchronicle.com/business/article/Airbnb-CEO-vows-to-fight-racial-discrimination-by-7971380.php,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,-3.73514431239389
http://www.courant.com/politics/hc-airbnb-taxes-0609-20160608-story.html,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.34431820698513
https://www.engadget.com/2016/06/08/airbnb-ceo-addresses-issues-with-racist-hosts/,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,-4.03800475059383
http://globalnews.ca/news/2750787/majority-of-vancouver-airbnb-hosts-are-commercial-operators-research/,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,-0.0583142426176503
http://www.courant.com/politics/ct-airbnb-racial-bias-20160603-story.html,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,-3.29489291598023
http://www.businessinsider.com.au/airbnb-listing-floating-great-barrier-reef-australia-2016-6,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,1.39240506329114
http://www.japantimes.co.jp/news/2016/06/09/national/japan-hotel-association-calls-restrictions-airbnb-style-lodging-operators/,2016-06-09,Competitive_Behavior,4.0,0.87527352297593
http://www.allmediany.com/news/67520-meet-the-man-behind-noirebnb-a-response-to-airbnbs-discrimination-problem,2016-06-09,Business_Ethics,0.0,-2.82258064516129
https://www.pastemagazine.com/articles/2016/06/iceland-wants-to-limit-airbnb-rentals.html,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,0.38910505836576
http://www.triplepundit.com/2016/06/airbnb-is-reviewing-its-anti-discrimination-policy/,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,-2.66106442577031
http://www.dailystar.co.uk/travel-news-cheap-uk-holidays-luxury-breaks-more-daily-star/521810/Great-Barrier-Reef-floating-villa-Airbnb,2016-06-09,Access_And_Affordability,2.0,5.67265566741238
https://www.buzzfeed.com/carolineodonovan/vowing-change-airbnb-owns-up-to-its-race-problem,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,-3.52112676056339
http://tech.co/vacation-rental-alternatives-airbnb-2016-06,2016-06-09,Data_Security,1.0,4.33275563258232
http://www.greenwichtime.com/business/article/Report-Airbnb-to-collect-Conn-taxes-7973582.php,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,-5.43501553626916
http://mashable.com/2016/06/09/airbnb-great-barrier-reef/,2016-06-09,Employee_Health_And_Safety,9.0,2.09302325581395
http://www.vox.com/2016/6/9/11893582/airbnb-racism-ceo,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,-4.66531440162272
http://www.morninginarizona.com/western-free-press/airbnb-action-great-progress-in-the-grand-canyon-state/,2016-06-09,Customer_Privacy,22.0,3.55555555555556
http://www.cbc.ca/news/canada/british-columbia/nelson-looks-to-regulate-airbnb-type-short-term-rentals-1.3624117,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.43323047223482
http://www.geekwire.com/2016/curbing-airbnb-property-owners-react-proposed-rules-seattle-struggles-housing-affordability/,2016-06-09,Labor_Practices,11.0,-1.14770459081837
http://www.hartfordbusiness.com/article/20160609/NEWS01/160609923/airbnb-reaches-hotel-tax-collection-agreement,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,-0.69124423963134
http://www.thefrisky.com/2016-06-09/noirebnb-tackles-airbnbwhileblack-issues-by-creating-a-travel-site-specifically-for-people-of-color/,2016-06-09,Employee_Health_And_Safety,9.0,-1.36363636363636
https://www.thestar.com/business/2016/06/09/airbnb-vows-to-fight-bias-with-tech-innovation-as-discrimination-complaints-mount.html,2016-06-09,Employee_Engagement_Inclusion_And_Diversity,8.0,-2.06362854686157
http://www.businessworld.ie/news/Ryanair-to-challenge-Airbnb-with-private-room-rentals-564515.html,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.78351214699717
http://qz.com/700859/uber-and-airbnb-will-save-us-from-our-decades-long-slide-into-mass-cynicism/,2016-06-09,Business_Ethics,0.0,-2.37856318487807
http://www.cknw.com/2016/06/08/vancouver-couple-sue-after-being-fined-by-strata-for-listing-condo-on-airbnb/,2016-06-09,Employee_Health_And_Safety,9.0,-4.19753086419753
http://www.thestar.com.my/tech/tech-news/2016/06/09/berlin-court-upholds-airbnb-ban/,2016-06-09,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.34408602150538
http://abc7chicago.com/travel/airbnb-battle-homeowner-vs-angry-neighbors/1377741/,2016-06-09,Labor_Practices,11.0,-0.3690036900369
http://blackamericaweb.com/2016/06/16/airbnb-while-black-lodging-sites-hosts-accused-of-discrimination/,2016-06-10,Employee_Engagement_Inclusion_And_Diversity,8.0,-5.03467182712465
http://mashable.com/2016/06/10/airbnb-australia-rental/,2016-06-10,Labor_Practices,11.0,1.08892921960072
http://www.dailymail.co.uk/news/article-3634803/Two-rival-websites-launch-Airbnb-alternatives-black-people-guests-experience-racial-discrimination-trying-book-accommodation.html,2016-06-10,Employee_Engagement_Inclusion_And_Diversity,8.0,-2.49520153550864
http://www.sandiegouniontribune.com/news/2016/jun/10/airbnb-opportunity-or-nuisance/,2016-06-10,Competitive_Behavior,4.0,0.15174506828528
http://mobilesyrup.com/2016/06/10/quebec-city-is-getting-a-new-condo-that-not-only-allows-airbnb-but-encourages-it/,2016-06-10,Competitive_Behavior,4.0,-1.38531540847983
http://www.chinatopix.com/articles/91146/20160610/airbnb-promises-to-fight-racism-and-gender-discrimination-by-hosts.htm,2016-06-10,Employee_Engagement_Inclusion_And_Diversity,8.0,-5.39772727272728
http://m.smh.com.au/business/innovation/airbnb-landlord-succeeds-in-kicking-out-st-kilda-apartment-tenants-over-homesharing-agreement-20160609-gpfy15.html,2016-06-10,Management_Of_Legal_And_Regulatory_Framework,12.0,1.85030295829868
http://www.dailymail.co.uk/news/article-3634542/Sub-letting-Airbnb-ruled-illegal.html,2016-06-10,Labor_Practices,11.0,3.3203125
http://www.abc.net.au/news/2016-06-10/airbnb-accommodation-emergency-deal/7499224,2016-06-10,Critical_Incident_Risk_Management,5.0,3.31753665078906
http://www.abc.net.au/news/2016-06-10/melbourne-landlord-wins-legal-battle-to-evict-airbnb-tenants/7500264,2016-06-10,Labor_Practices,11.0,2.31083734065913
http://m.themalaymailonline.com/travel/article/airbnb-unveils-floating-studio-on-the-great-barrier-reef,2016-06-10,Access_And_Affordability,2.0,2.33333333333334
http://www.businessinsider.com.au/victorias-supreme-court-says-putting-the-apartment-you-rent-on-airbnb-breaks-your-lease-2016-6,2016-06-10,Management_Of_Legal_And_Regulatory_Framework,12.0,1.36054421768708
http://www.jweekly.com/article/full/77804/airbnbs-west-bank-listings-draw-s.f.-protest-at-fidelity/,2016-06-10,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.6
https://nextcity.org/daily/entry/airbnb-racism-competition-new-startups,2016-06-10,Employee_Engagement_Inclusion_And_Diversity,8.0,-3.7593984962406
http://www.afr.com/real-estate/melbourne-landlord-wins-landmark-airbnb-case-20160609-gpfa3g,2016-06-10,Competitive_Behavior,4.0,0.83916083916084
http://www.nbcconnecticut.com/news/local/Airbnb-To-Start-Paying-Hotel-Tax-To-State-of-Connecticut--382425621.html,2016-06-10,Management_Of_Legal_And_Regulatory_Framework,12.0,1.29348041524865
http://dailyhive.com/vancouver/vancouver-airbnb-empty-homes,2016-06-10,Waste_And_Hazardous_Materials_Management,19.0,-3.48276662579892
http://www.theage.com.au/business/innovation/airbnb-landlord-succeeds-in-kicking-out-st-kilda-apartment-tenants-over-homesharing-agreement-20160609-gpfy15.html,2016-06-10,Management_Of_Legal_And_Regulatory_Framework,12.0,1.81241425487009
http://nextshark.com/man-brilliant-response-airbnbs-discrimination-problem/,2016-06-10,Employee_Engagement_Inclusion_And_Diversity,8.0,-3.76344086021506
http://property.bangkokpost.com/news/1266467/much-ado-about-airbnb,2016-06-11,Competitive_Behavior,4.0,1.9927536231884
http://www.bangkokpost.com/business/news/1266467/much-ado-about-airbnb,2016-06-11,Competitive_Behavior,4.0,2.66272189349113
http://www.theglobeandmail.com/news/british-columbia/concerns-about-airbnb-impact-on-rentersspread/article30845642/,2016-06-11,Energy_Management,24.0,-1.8854748603352
http://www.vozdeguanacaste.com/en/articles/2016/06/10/homes-guanacaste-open-their-doors-airbnb,2016-06-11,Management_Of_Legal_And_Regulatory_Framework,12.0,0.91240875912409
http://www.moneysense.ca/spend/real-estate/toronto-new-rules-for-short-term-rentals-airbnb/,2016-06-12,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.37457044673539
http://nuvomagazine.com/magazine/summer-2016/airbnb-is-changing-how-we-travel,2016-06-13,Business_Model_Resilience,3.0,2.02127659574468
http://www.psfk.com/2016/06/garagepointer-startup-wants-to-be-airbnb-of-your-garage-space.html,2016-06-13,Customer_Privacy,22.0,1.13636363636363
http://www.civilbeat.org/2016/07/hawaii-governor-vetoes-airbnb-bill-among-others/,2016-06-13,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.38095238095238
http://www.canadianbusiness.com/business-news/toronto-proposes-new-rules-for-short-term-rentals-including-airbnb-properties/,2016-06-13,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.32890365448505
http://www.900chml.com/syn/112/191956/vancouver-councillor-calls-on-province-to-tax-airbnb-directly,2016-06-14,Employee_Health_And_Safety,9.0,-2.0618556701031
https://www.yahoo.com/news/race-fix-airbnb-while-black-problem-111326128.html,2016-06-14,Employee_Engagement_Inclusion_And_Diversity,8.0,-1.83001373695947
http://time.com/money/4368143/airbnb-amazon-white-house-gender-pay-gap-pledge/,2016-06-14,Systemic_Risk_Management,18.0,-0.362987166987275
http://archpaper.com/2016/06/airbnb-go-hasegawa-house-vision/,2016-06-14,Access_And_Affordability,2.0,-0.38216560509555
http://www.abajournal.com/news/article/chicago_poised_to_adopt_regulation_of_airbnb_and_similar_home_rental_listin,2016-06-14,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.54237288135593
http://www.straight.com/news/717161/vancouver-councillor-ask-province-begin-collecting-taxes-airbnb-rentals,2016-06-14,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.30952380952381
http://thepointsguy.com/2016/06/will-new-york-ban-airbnb/,2016-06-14,Competitive_Behavior,4.0,-5.09915014164306
https://www.bloomberg.com/news/articles/2017-06-15/airbnb-tries-to-succeed-where-uber-failed,2016-06-15,Data_Security,1.0,-1.26582278481013
http://www.phillymag.com/business/2016/06/15/airbnb-pennsylvania-occupancy-tax/,2016-06-15,Management_Of_Legal_And_Regulatory_Framework,12.0,-0.67340067340068
http://www.stuff.co.nz/travel/themes/short-breaks/81080780/airbnb-reveals-the-six-spookiest-places-to-spend-the-night,2016-06-15,Employee_Health_And_Safety,9.0,2.57490645648218
http://www.realestatebusiness.com.au/breaking-news/10773-landmark-victory-in-airbnb-court-case,2016-06-15,Labor_Practices,11.0,2.86099865047234
http://www.post-gazette.com/business/news-briefs/2016/06/15/Airbnb-to-collect-and-remit-hotel-tourist-taxes-in-Pa-Construction-to-start-this-month-on-North-Shore-garage/stories/201606150059,2016-06-15,Customer_Privacy,22.0,0.62189054726368
http://www.homesandproperty.co.uk/property-news/kensington-and-chelsea-council-clamps-down-on-airbnbstyle-lets-as-neighbours-complain-of-partying-a102061.html,2016-06-15,Management_Of_Legal_And_Regulatory_Framework,12.0,-0.9656652360515
http://azmarijuana.com/arizona-medical-marijuana-news/dozens-of-marijuana-friendly-airbnb-style-rentals-open-up/,2016-06-15,Customer_Welfare,6.0,1.86046511627906
http://www.geekwire.com/2016/airbnb-coalition-seattle-short-term-rentals/,2016-06-15,Labor_Practices,11.0,-0.92024539877301
http://www.local8now.com/content/news/Advisory-to-those-using-website-airbnb-383178321.html,2016-06-15,Employee_Health_And_Safety,9.0,2.54545454545454
http://www.afr.com/real-estate/commercial/hotels-and-leisure/accor-boss-michael-issenberg-on-airbnb-dont-disregard-the-threat-20160615-gpjjh2,2016-06-15,Product_Design_And_Lifecycle_Management,15.0,1.29151291512915
https://skift.com/2016/06/15/airbnb-is-going-all-out-to-win-over-tough-japanese-regulators/,2016-06-15,Systemic_Risk_Management,18.0,-0.38610038610039
http://www.cbc.ca/news/canada/british-columbia/airbnb-cabin-cottage-1.3637729,2016-06-16,Product_Design_And_Lifecycle_Management,15.0,0.366934840577065
http://www.floridaventuresourcing.com/airbnb-style-startup-launches-in-orlando-partners-with-local-universities/,2016-06-16,Employee_Engagement_Inclusion_And_Diversity,8.0,-0.99009900990099
http://thehill.com/policy/technology/283766-black-caucus-hits-airbnb-on-discrimination-charges,2016-06-16,Employee_Engagement_Inclusion_And_Diversity,8.0,-4.94117647058824
http://www.mcall.com/business/mc-pa-airbnb-hotel-tax-side-box-20160615-story.html,2016-06-16,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.26050420168067
http://www.wharf.co.uk/news/business/business-travellers-no-time-airbnb-11481968,2016-06-16,Business_Model_Resilience,3.0,0.77821011673151
http://www.bostonglobe.com/business/2016/06/16/semi-pro-owners-mean-big-money-for-airbnb-hotels-say/mRRQ7BwAQCDBvb3xTBFHBL/story.html,2016-06-16,Management_Of_Legal_And_Regulatory_Framework,12.0,-3.156146179402
http://www.ibtimes.com/airbnb-gets-1-billion-debt-facility-big-us-banks-reports-2382746,2016-06-16,Competitive_Behavior,4.0,-1.68350168350168
http://www.eventmagazine.co.uk/airbnb-hosts-immersive-shoreditch-townhouse-showcase-london-life/brands/article/1398716,2016-06-16,Product_Design_And_Lifecycle_Management,15.0,2.76223291092405
http://www.japantimes.co.jp/news/2016/06/16/business/corporate-business/airbnbs-master-disaster-comes-tokyo-regulations-loom/,2016-06-16,Systemic_Risk_Management,18.0,-1.34716980256169
http://ktar.com/story/1120012/arizona-airbnb-laws-passing-resolves-homeowner-suit-in-jerome/,2016-06-16,Employee_Health_And_Safety,9.0,0.0
http://mynorthwest.com/318540/over-regulation-or-market-correction-seattle-takes-on-airbnb/,2016-06-16,Labor_Practices,11.0,-1.97841726618705
https://www.theverge.com/2017/6/16/15822112/trump-cuba-policy-travel-airbnb,2016-06-16,Management_Of_Legal_And_Regulatory_Framework,12.0,1.37931034482759
http://www.recode.net/2016/6/15/11951368/airbnb-raised-one-billion-debt-financing,2016-06-16,Systemic_Risk_Management,18.0,0.55658627087199
http://niagarafallsreporter.com/embattled-airbnb-hosts-niagara-falls-arent-shutting/,2016-06-16,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.83842794759826
http://www.mcall.com/business/mc-pa-airbnb-hotel-tax-20160615-story.html,2016-06-16,Competitive_Behavior,4.0,-0.50761421319797
http://www.nbcbayarea.com/news/local/A-Salinas-Gas-Station-Becomes-Airbnb-383354121.html,2016-06-17,Customer_Welfare,6.0,2.46927129060579
http://www.businessinsider.com.au/i-stayed-in-my-first-airbnb-heres-why-it-took-me-so-long-and-what-it-was-like-2016-6,2016-06-17,Customer_Privacy,22.0,1.51843817787418
https://skift.com/2016/06/24/airbnb-appeals-to-advertisers-digital-marketing-news-this-week/,2016-06-17,Competitive_Behavior,4.0,3.63984674329502
http://www.bostonherald.com/business/technology/2016/06/hotel_groups_lodge_charges_vs_airbnb_use,2016-06-17,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.45278450363196
http://www.straitstimes.com/world/united-states/airbnb-raises-us1-billion,2016-06-17,Systemic_Risk_Management,18.0,1.6304347826087
http://therealdeal.com/miami/2016/06/17/florida-keys-positions-itself-to-lead-class-action-suit-against-airbnb/,2016-06-17,Management_Of_Legal_And_Regulatory_Framework,12.0,-0.74074074074074
http://blog.timesunion.com/capitol/archives/250587/legislature-slaps-airbnb/,2016-06-17,Labor_Practices,11.0,-1.0126582278481
http://www.vocativ.com/330929/bill-limiting-ny-airbnb-one-signature-away-from-becoming-law/,2016-06-17,Management_Of_Legal_And_Regulatory_Framework,12.0,-5.22388059701493
https://www.theguardian.com/technology/2016/jun/25/from-berlin-to-barcelona-will-airbnb-ruin-our-most-loved-cities,2016-06-18,Systemic_Risk_Management,18.0,0.49365303244006
http://www.theroot.com/blog/the-grapevine/innclusive-and-noirbnb-hope-black-people-will-never-need-to-share-another-airbnbwhileblack-story/,2016-06-18,Employee_Engagement_Inclusion_And_Diversity,8.0,-0.15948963317384
https://skift.com/2016/06/17/airbnb-loses-political-battle-in-new-york-as-legislature-passes-advertising-law/,2016-06-18,Management_Of_Legal_And_Regulatory_Framework,12.0,-4.40456769983686
http://fortune.com/2016/06/17/new-york-anti-airbnb-bill/,2016-06-18,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.89855072463768
http://nypost.com/2016/06/17/new-bill-could-crush-airbnbs-new-york-business/,2016-06-18,Labor_Practices,11.0,-5.65371024734983
http://www.bostonglobe.com/opinion/editorials/2017/06/17/state-should-tax-airbnb-but-let-cities-make-rules/pXOl9eUbazjnTlMXd4EH0O/story.html,2016-06-18,Management_Of_Legal_And_Regulatory_Framework,12.0,-1.3869625520111
http://www.cbc.ca/news/canada/british-columbia/airbnb-school-victoria-1.3641837,2016-06-19,Employee_Health_And_Safety,9.0,1.50375939849624
http://qz.com/736427/airbnb-is-going-to-pay-la-millions-of-dollars-in-taxes-each-year-and-the-company-couldnt-be-happier/,2016-06-19,Management_Of_Legal_And_Regulatory_Framework,12.0,-2.25872689938398
http://www.businessinsider.com.au/airbnb-has-one-big-flaw-2016-6,2016-06-19,Air_Quality,21.0,-0.423979293442267
http://hotair.com/archives/2016/06/19/new-york-moves-to-crush-airbnb-rentals-with-a-new-tactic/,2016-06-19,Business_Ethics,0.0,-1.68831168831169
